Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,timestamp,cpu,memory,disk,latency,requests,errors,cpu_lag_1,cpu_lag_5,cpu_lag_15,cpu_roll_mean_60,cpu_roll_std_60,errors_roll_5_mean,mem_roll_mean_30,synthetic_failure,hours_to_failure
192.168.1.103-192.168.1.108-33537-54451-6,192.168.1.108,54451,192.168.1.103,33537,6,15/04/2025 03:10:21 PM,13762,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.32771399505887,13762.0,0.0,13762.0,13762.0,0.0,0.0,0.0,0.0,0.0,13762.0,13762.0,0.0,13762.0,13762.0,0,0,0,0,0,44,0.0,145.32771399505887,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-04-01 23:51:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.104-192.168.1.108-80-52548-6,192.168.1.104,80,192.168.1.108,52548,6,15/04/2025 03:08:39 PM,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,64,0.0,133333.33333333334,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-04-09 03:19:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.103-192.168.1.108-366-54451-6,192.168.1.108,54451,192.168.1.103,366,6,15/04/2025 03:10:27 PM,7743,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.2978173834431,7743.0,0.0,7743.0,7743.0,0.0,0.0,0.0,0.0,0.0,7743.0,7743.0,0.0,7743.0,7743.0,0,0,0,0,0,44,0.0,258.2978173834431,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-04-07 17:47:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.103-192.168.1.108-40408-54451-6,192.168.1.108,54451,192.168.1.103,40408,6,15/04/2025 03:09:59 PM,63222,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.63455759071209,63222.0,0.0,63222.0,63222.0,0.0,0.0,0.0,0.0,0.0,63222.0,63222.0,0.0,63222.0,63222.0,0,0,0,0,0,44,0.0,31.63455759071209,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-08-26 15:00:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.102-192.168.1.104-33514-4444-6,192.168.1.102,33514,192.168.1.104,4444,6,23/04/2025 12:33:05 PM,65,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30769.230769230773,65.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,65.0,65.0,0,0,0,0,0,60,0.0,30769.230769230773,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Exfiltration,2024-11-28 11:58:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-23960-54451-6,192.168.1.108,54451,192.168.1.1,23960,6,15/04/2025 03:09:48 PM,7056,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.4467120181406,7056.0,0.0,7056.0,7056.0,0.0,0.0,0.0,0.0,0.0,7056.0,7056.0,0.0,7056.0,7056.0,0,0,0,0,0,44,0.0,283.4467120181406,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-08-27 18:42:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.101-192.168.1.108-1883-51653-6,192.168.1.101,1883,192.168.1.108,51653,6,17/04/2025 03:49:40 PM,10617,10,4,0.0,1448.0,0.0,0.0,0.0,0.0,1448.0,0.0,362.0,724.0,136385.0428557973,1318.6399171140624,816.6923076923076,1794.607495833717,6239.0,0.0,8876.0,986.2222222222222,2154.0632986160003,6239.0,0.0,1521.0,507.0,559.0393546075267,1152.0,162.0,0,0,0,0,200,92,941.8856550814731,376.7542620325893,0.0,1448.0,96.53333333333336,373.87199235388937,139780.2666666667,0,0,1,0,0,0,0,0,0.0,103.42857142857144,0.0,362.0,0,0,0,0,0,0,10,0,4,1448,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Initial access,2025-01-02 23:16:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.101-192.168.1.108-20067-54451-6,192.168.1.108,54451,192.168.1.101,20067,6,15/04/2025 03:11:40 PM,8933,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.8889510802641,8933.0,0.0,8933.0,8933.0,0.0,0.0,0.0,0.0,0.0,8933.0,8933.0,0.0,8933.0,8933.0,0,0,0,0,0,44,0.0,223.8889510802641,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-07-16 00:52:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.101-192.168.1.108-48379-54451-6,192.168.1.108,54451,192.168.1.101,48379,6,15/04/2025 03:09:02 PM,7684,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.28110359187923,7684.0,0.0,7684.0,7684.0,0.0,0.0,0.0,0.0,0.0,7684.0,7684.0,0.0,7684.0,7684.0,0,0,0,0,0,44,0.0,260.28110359187923,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-04-11 18:28:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-38138-58094-6,192.168.1.108,58094,192.168.1.1,38138,6,15/04/2025 02:57:51 PM,8681,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.38820412394887,8681.0,0.0,8681.0,8681.0,0.0,0.0,0.0,0.0,0.0,8681.0,8681.0,0.0,8681.0,8681.0,0,0,0,0,0,44,0.0,230.38820412394887,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-07-07 18:44:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.102-192.168.1.104-52508-4444-6,192.168.1.102,52508,192.168.1.104,4444,6,23/04/2025 12:25:54 PM,122,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16393.44262295082,122.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,122.0,122.0,0,0,0,0,0,60,0.0,16393.44262295082,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Exfiltration,2024-11-19 07:45:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
